,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
30,0.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0
31,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0
33,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,1.0,1.0,2.0,5.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,3.0,21.0,1.0,14.0,7.0,0.0,1.0,0.0,2.0,13.0,7.0,0.0,2.0,20.0,7.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
34,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,7.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,7.0,8.0,1.0,3.0,1.0,12.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,5.0,8.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
35,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,12.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,9.0,6.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,5.0,4.0,14.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
36,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,6.0,5.0,1.0,2.0,0.0,5.0,7.0,8.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,12.0,7.0,3.0,11.0,1.0,17.0,5.0,0.0,2.0,0.0,0.0,13.0,6.0,1.0,1.0,24.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
37,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
38,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,9.0,8.0,4.0,5.0,20.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,5.0,2.0,17.0,0.0,28.0,15.0,2.0,2.0,0.0,0.0,8.0,4.0,0.0,5.0,31.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
39,0.0,2.0,20.0,0.0,1.0,0.0,4.0,3.0,32.0,4.0,2.0,6.0,5.0,8.0,16.0,17.0,9.0,2.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,3.0,7.0,2.0,2.0,1.0,0.0,0.0,5.0,38.0,18.0,11.0,21.0,3.0,43.0,12.0,1.0,4.0,0.0,4.0,40.0,18.0,0.0,5.0,43.0,5.0,9.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0
40,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,18.0,0.0,1.0,0.0,8.0,2.0,17.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0
44,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,13.0,22.0,0.0,2.0,1.0,3.0,10.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,12.0,0.0,3.0,1.0,0.0,0.0,3.0,9.0,3.0,7.0,12.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,3.0,8.0,1.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0
45,0.0,1.0,10.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,4.0,4.0,1.0,8.0,3.0,4.0,6.0,6.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,7.0,15.0,1.0,7.0,0.0,4.0,4.0,25.0,3.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,4.0,12.0,10.0,9.0,5.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,1.0,2.0,0.0,6.0,3.0,0.0,0.0,4.0,6.0,4.0,1.0,22.0,0.0,22.0,12.0,0.0,7.0,0.0,2.0,8.0,6.0,0.0,1.0,18.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
49,0.0,0.0,2.0,0.0,2.0,1.0,23.0,0.0,8.0,3.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,32.0,29.0,10.0,0.0,0.0,2.0,0.0,1.0,16.0,17.0,14.0,5.0,10.0,3.0,3.0,3.0,0.0,0.0,6.0,12.0,4.0,0.0,1.0,0.0,86.0,138.0,20.0,26.0,0.0,1.0,0.0,0.0,12.0,19.0
50,1.0,2.0,2.0,0.0,0.0,0.0,17.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,15.0,19.0,7.0,0.0,0.0,2.0,0.0,5.0,19.0,19.0,10.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,5.0,6.0,3.0,0.0,0.0,3.0,116.0,101.0,2.0,10.0,0.0,0.0,0.0,1.0,5.0,11.0
51,0.0,0.0,0.0,2.0,2.0,5.0,6.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,25.0,10.0,0.0,0.0,13.0,2.0,0.0,1.0,4.0,12.0,3.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,18.0,17.0,14.0,24.0,0.0,2.0,1.0,0.0,2.0,5.0
52,0.0,0.0,4.0,2.0,1.0,0.0,12.0,0.0,15.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,11.0,2.0,33.0,14.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,15.0,2.0,15.0,3.0,6.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,1.0,3.0,26.0,33.0,21.0,19.0,0.0,3.0,0.0,1.0,2.0,7.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
55,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,7.0,4.0,4.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,4.0,0.0,5.0,6.0,0.0,10.0,0.0,3.0,5.0,10.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
56,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,32.0,15.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,15.0,3.0,2.0,0.0,7.0,4.0,39.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,13.0
58,0.0,0.0,3.0,1.0,2.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,18.0,8.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,1.0,4.0,0.0,5.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,26.0,31.0,4.0,3.0,0.0,0.0,1.0,0.0,7.0,5.0
